Código EAN,Produto,Categoria 1,Categoria 2
7897217400142,"ESC DENT C/1 JADEPRO 310 MAGIC MACIA CART","PERFUMARIA","HIGIENE PESSOAL"
7897217402092,"ESC DENT C/1 JADEPRO 330 SUPERMAN MACI CART","PERFUMARIA","HIGIENE PESSOAL"
7897217403587,"ESC DENT C/1 JADEPRO 331 SUPERMAN VENT CART","PERFUMARIA","HIGIENE PESSOAL"
7897217402108,"ESC DENT C/1 JADEPRO 340 HELLO KITTY M CART","PERFUMARIA","HIGIENE PESSOAL"
7897217403044,"ESC DENT C/1 JADEPRO 341 HELLO KITTY CART","PERFUMARIA","HIGIENE PESSOAL"
7897217400265,"ESC DENT C/1 JADEPRO 350 LUCCAS NETO CART","PERFUMARIA","HIGIENE PESSOAL"
7897217403907,"ESC DENT C/2 JADEPRO 312 MAGIC MACIA CART","PERFUMARIA","HIGIENE PESSOAL"
7897217404096,"ESC DENT C/2 JADEPRO 352 LUCCAS NETO CART","PERFUMARIA","HIGIENE PESSOAL"
7897217403921,"ESC DENT C/2 JADEPRO 742 PRO SLIM MACI CART","PERFUMARIA","HIGIENE PESSOAL"
7897217400180,"ESC DENT C/3 JADEPRO 033 POPMAX MACIA CART","PERFUMARIA","HIGIENE PESSOAL"
7897217400500,"ESC DENT C/3 JADEPRO 819 ONDA MACIA CART","PERFUMARIA","HIGIENE PESSOAL"
7897217404157,"ESC DENT C/3 JADEPRO 832 ONDA BLACK MA CART","PERFUMARIA","HIGIENE PESSOAL"
7897217403860,"ESC DENT C/5 JADEPRO 035 POPMAX MACIA CART","PERFUMARIA","HIGIENE PESSOAL"
7897217404256,"ESC DENT C/5 JADEPRO 045 POPMAX BLACK CART","PERFUMARIA","HIGIENE PESSOAL"
7891024184608,"ESC DENT COLG CLASSIC CLEAN ADULTA MEDIA(E)","PERFUMARIA","HIGIENE PESSOAL"
7509546673042,"ESC DENT COLG ZIG ZAG 2 PACK CARVAO(E)","PERFUMARIA","HIGIENE PESSOAL"
7891024184509,"ESC DENT COLGATE CLASSIC CLEAN 1UND","PERFUMARIA","HIGIENE PESSOAL"
7891024026434,"ESC DENT COLGATE CLASSIC CLEAN 1X3 UND","PERFUMARIA","HIGIENE PESSOAL"
7509546688091,"ESC DENT COLGATE COLORS 2 PACK MEDIA(E)","PERFUMARIA","HIGIENE PESSOAL"
7501033205286,"ESC DENT COLGATE ESSE CLEAN C/6 MACI","PERFUMARIA","HIGIENE PESSOAL"
7891024024386,"ESC DENT COLGATE ESSENCIAL CLEAN MACIA","PERFUMARIA","HIGIENE PESSOAL"
5900273001566,"ESC DENT COLGATE EXTRA CLEAN MEDIA","PERFUMARIA","HIGIENE PESSOAL"
7891024116128,"ESC DENT COLGATE EXTRA CLEAN MEDIA 3PACK","PERFUMARIA","HIGIENE PESSOAL"
7891024073070,"ESC DENT COLGATE SLIMSOFT BLACK","PERFUMARIA","HIGIENE PESSOAL"
7702010631207,"ESC DENT COLGATE TRIPLA ACAO MEDIA 2PACK","PERFUMARIA","HIGIENE PESSOAL"
7891024186244,"ESC DENT COLGATE TWISTER (LV2/PG1) MACIA(E)","PERFUMARIA","HIGIENE PESSOAL"
7509546658223,"ESC DENT COLGATE ZIGZAG CARVAO MEDIA","PERFUMARIA","HIGIENE PESSOAL"
7891055805800,"ESC DENT CONDOR BASS MAC L2P1 R-8058","PERFUMARIA","HIGIENE PESSOAL"
7891055816264,"ESC DENT CONDOR CLASSIC FLEX MC 3UND R.8375-0","PERFUMARIA","HIGIENE PESSOAL"
7891055324202,"ESC DENT CONDOR CLASSIC FLEX MC R.3275-0","PERFUMARIA","HIGIENE PESSOAL"
7891055816134,"ESC DENT CONDOR CONFORT MC GTS ED.TRIP R.8125","PERFUMARIA","HIGIENE PESSOAL"
7891055317303,"ESC DENT CONDOR DINOSSAURO","PERFUMARIA","HIGIENE PESSOAL"
7891055816400,"ESC DENT CONDOR DIVERTIDAMENTE MC C/2","PERFUMARIA","HIGIENE PESSOAL"
7891055429303,"ESC DENT CONDOR DYNAMIC MC C/CP R.3281-0","PERFUMARIA","HIGIENE PESSOAL"
7891055429310,"ESC DENT CONDOR DYNAMIC MD C/CP R.3281-1","PERFUMARIA","HIGIENE PESSOAL"
7891055323908,"ESC DENT CONDOR JR BARBIE C/ ESTOJO","PERFUMARIA","HIGIENE PESSOAL"
7891055431009,"ESC DENT CONDOR JR H.WHELS C/ ESTOJO","PERFUMARIA","HIGIENE PESSOAL"
7891055437407,"ESC DENT CONDOR JR VINGADOR C/ ESTOJO","PERFUMARIA","HIGIENE PESSOAL"
7891055325834,"ESC DENT CONDOR MAXIL ANTIBAC MACIA","PERFUMARIA","HIGIENE PESSOAL"
7891055325803,"ESC DENT CONDOR MAXIL ANTIBAC MC R.3258-0","PERFUMARIA","HIGIENE PESSOAL"
7891055337349,"ESC DENT CONDOR PLUS D.ACAO MC 3373-4","PERFUMARIA","HIGIENE PESSOAL"
7891055805701,"ESC DENT CONDOR PLUS MAC L2P1 R.8057-0","PERFUMARIA","HIGIENE PESSOAL"
7891055810804,"ESC DENT CONDOR PLUS MC L3P2 R.8108-0","PERFUMARIA","HIGIENE PESSOAL"
7891055803004,"ESC DENT CONDOR POP MC GTS 1 ED INF R.8030-0","PERFUMARIA","HIGIENE PESSOAL"
7891055429501,"ESC DENT CONDOR TOP PLUS 33930MACI","PERFUMARIA","HIGIENE PESSOAL"
7891055323519,"ESC DENT CONDOR TRIP 1X24 REF:3235","PERFUMARIA","HIGIENE PESSOAL"
7891055324097,"ESC DENT CONDOR TRIP BLACK .","PERFUMARIA","HIGIENE PESSOAL"
7891055324059,"ESC DENT CONDOR TRIP INFANTIL","PERFUMARIA","HIGIENE PESSOAL"
7891055803509,"ESC DENT CONDOR TRIP MC L2P1 R.8035-0","PERFUMARIA","HIGIENE PESSOAL"
7891055815106,"ESC DENT CONDOR ULTR.MC MULTSOFT L2P1 R.8195-5","PERFUMARIA","HIGIENE PESSOAL"
7899958210479,"ESC DENT DENTAL CRAFT KIDS","PERFUMARIA","HIGIENE PESSOAL"
7899984537120,"ESC DENT DENTAL CRAFT KIDS","PERFUMARIA","HIGIENE PESSOAL"
7896269691072,"ESC DENT DENTICS ANATOMICA MAC","PERFUMARIA","HIGIENE PESSOAL"
7896269691089,"ESC DENT DENTICS ANATOMICA MED","PERFUMARIA","HIGIENE PESSOAL"
7896269645112,"ESC DENT DENTICS INNOVA MC+FIO DTL","PERFUMARIA","HIGIENE PESSOAL"
7896269690013,"ESC DENT DENTICS ORIGINAL MAIS DURA C/1","PERFUMARIA","HIGIENE PESSOAL"
7896480657277,"ESC DENT ENLACE EVOL AD MAC 12X1 O","PERFUMARIA","HIGIENE PESSOAL"
7896480657284,"ESC DENT ENLACE EVOL AD MAC 12X1 O","PERFUMARIA","HIGIENE PESSOAL"
7899958231665,"ESC DENT GOAL CERDAS DURAS","PERFUMARIA","HIGIENE PESSOAL"
7899958209961,"ESC DENT GOAL CERDAS MACIAS","PERFUMARIA","HIGIENE PESSOAL"
7899958210127,"ESC DENT GOAL CERDAS MEDIA","PERFUMARIA","HIGIENE PESSOAL"
7899958209954,"ESC DENT GOAL CERDAS MEDIA  GL0147","PERFUMARIA","HIGIENE PESSOAL"
7899958210400,"ESC DENT GOAL CERDAS MEDIA  GL0167","PERFUMARIA","HIGIENE PESSOAL"
7899958210639,"ESC DENT GOAL CERDAS MEDIA  GL0179","PERFUMARIA","HIGIENE PESSOAL"
7899958231320,"ESC DENT GOAL CERDAS MEDIA  GL0653","PERFUMARIA","HIGIENE PESSOAL"
7793100151224,"ESC DENT INF COLGATE DR.RABBIT EXT.MAC (2+ANOS)(","PERFUMARIA","HIGIENE PESSOAL"
7891024008799,"ESC DENT INF COLGATE TANDY MACIA 2PACK 5+ANOS","PERFUMARIA","HIGIENE PESSOAL"
7891055324110,"ESC DENT INF CONDOR DISNEY PIXAR PERS.MC C/CP","PERFUMARIA","HIGIENE PESSOAL"
7891055815403,"ESC DENT INF CONDOR JR H.WHEL L2P1 R.8260-0","PERFUMARIA","HIGIENE PESSOAL"
7891055815502,"ESC DENT INF CONDOR JR LILICA L2P1 R.8260-0","PERFUMARIA","HIGIENE PESSOAL"
7896269693014,"ESC DENT INF DENTICS KIDS DINO EXT.MC","PERFUMARIA","HIGIENE PESSOAL"
7896269693304,"ESC DENT INF DENTICS KIDS DINO T-REX","PERFUMARIA","HIGIENE PESSOAL"
7899958209992,"ESC DENT INF GOAL NOVA C/ CERDAS VARIADAS  GL0151","PERFUMARIA","HIGIENE PESSOAL"
7899958221833,"ESC DENT INF GOAL NOVA C/ CERDAS VARIADAS  GL0412","PERFUMARIA","HIGIENE PESSOAL"
7899958229570,"ESC DENT INF GOAL NOVA C/ CERDAS VARIADAS  GL0601","PERFUMARIA","HIGIENE PESSOAL"
3014260019723,"ESC DENT INF ORAL-B KIDS MICKEY","PERFUMARIA","HIGIENE PESSOAL"
7898504930021,"ESC DENT INFANTIL -2134","PERFUMARIA","HIGIENE PESSOAL"
7897217403273,"ESC DENT JADEPRO C/1 032 POPMAX DURA CART","PERFUMARIA","HIGIENE PESSOAL"
7897217404010,"ESC DENT JADEPRO C/2 732 PRO BLACK MAC CART","PERFUMARIA","HIGIENE PESSOAL"
7896699024082,"ESC DENT LOLLY MASSAGEADORA BL AZ 7280","PERFUMARIA","HIGIENE PESSOAL"
7896699024105,"ESC DENT LOLLY MASSAGEADORA BL RS 7280","PERFUMARIA","HIGIENE PESSOAL"
7500435014359,"ESC DENT ORAL-B CLASSIC 123 L3P2","PERFUMARIA","HIGIENE PESSOAL"
3014260833176,"ESC DENT ORAL-B CLASSIC MD 123","PERFUMARIA","HIGIENE PESSOAL"
7500435024594,"ESC DENT ORAL-B INDIC PLUS 35 MC L2P1","PERFUMARIA","HIGIENE PESSOAL"
7500435107754,"ESC DENT ORAL-B INDICATOR C/2","PERFUMARIA","HIGIENE PESSOAL"
7500435134415,"ESC DENT ORAL-B PRO MD","PERFUMARIA","HIGIENE PESSOAL"
7898585292971,"ESC DENT POWERDENT MAIS BASIC L3P2","PERFUMARIA","HIGIENE PESSOAL"
7898585294227,"ESC DENT POWERDENT MAIS EASY MACIA","PERFUMARIA","HIGIENE PESSOAL"
7898940257300,"ESC DENT POWERDENT MAIS PLUS MACIA","PERFUMARIA","HIGIENE PESSOAL"
7898940257294,"ESC DENT POWERDENT MAIS TOTAL MACIA","PERFUMARIA","HIGIENE PESSOAL"
7509546679273,"ESC DENT SORRISO CARVAO 2PACK BRACO IRRESIST","PERFUMARIA","HIGIENE PESSOAL"
7891528016511,"ESC DENT SORRISO ORIGINAL   DURA","PERFUMARIA","HIGIENE PESSOAL"
7891528016498,"ESC DENT SORRISO ORIGINAL   MACIA","PERFUMARIA","HIGIENE PESSOAL"
7891528016504,"ESC DENT SORRISO ORIGINAL   MEDIA","PERFUMARIA","HIGIENE PESSOAL"
7891528012582,"ESC DENT SORRISO TRIPLA (LV3/PG2) MACIA(E)","PERFUMARIA","HIGIENE PESSOAL"
7509546686196,"ESC DENT SORRISO TRIPLA 2 PACK PRECO ESPECIAL(E)","PERFUMARIA","HIGIENE PESSOAL"
7501033205316,"ESC DENT SORRISO TRIPLA MACIA","PERFUMARIA","HIGIENE PESSOAL"
7891528112534,"ESC DENT SORRISO TRIPLA-123 MACIA(E)","PERFUMARIA","HIGIENE PESSOAL"
7301419145652,"ESCAPULA 8 C/ BUCHA 8 C/ 4 UNID SOLLUMIX","BAZAR","MATERIAL DE CONTRUCAO / DEPOSI"
7894904577767,"ESCONDIDINHO SEARA 600g","FRIOS E EMBUTIDOS","LASANHA"
7899110594379,"ESCORREDOR DE ARROZ INOX FRATELLI","BAZAR","PRODUTOS DO LAR"
7898630253353,"ESCORREDOR DE PRATO NEW PRETO","BAZAR","PRODUTOS DO LAR"
7908677200460,"ESCORREDOR DE PRATO NEW VERDE MENTA","BAZAR","PRODUTOS DO LAR"
7898630253339,"ESCORREDOR DE PRATO NEW VERMELHO CX.18","BAZAR","PRODUTOS DO LAR"
7898590171674,"ESCORREDOR MULTIUSO COM CABO","BAZAR","PRODUTOS DO LAR"
7891055656723,"ESCOVA CAB CONDOR BELLE OVAL R.9724","PERFUMARIA","PRODUTO CAPILAR"
7891055656525,"ESCOVA CABELO CONDOR BELLE VAZADA R.9722","PERFUMARIA","PRODUTO CAPILAR"
7891055653104,"ESCOVA CABELO CONDOR POCKET 9870 MISTA","PERFUMARIA","PRODUTO CAPILAR"
7891055673645,"ESCOVA CABELO CONDOR POLVO R.9940","PERFUMARIA","PRODUTO CAPILAR"
7898923148595,"ESCOVA CABELO ESCOBEL BORBOLETA REF 95","PERFUMARIA","PRODUTO CAPILAR"
7898923148342,"ESCOVA CABELO ESCOBEL C/3 BOLSO","PERFUMARIA","PRODUTO CAPILAR"
7898959462016,"ESCOVA CABELO ESCOBEL OVAL RED 992","PERFUMARIA","PRODUTO CAPILAR"
7898923148540,"ESCOVA CABELO ESCOBEL REF 540","PERFUMARIA","PRODUTO CAPILAR"
7898719900604,"ESCOVA CABELO ESCOBEL REF:2023","PERFUMARIA","PRODUTO CAPILAR"
7898923148410,"ESCOVA CABELO ESCOBEL REF:410 OVAL","PERFUMARIA","PRODUTO CAPILAR"
7898923148533,"ESCOVA CABELO ESCOBEL REF:533 ESCOBELLA","PERFUMARIA","PRODUTO CAPILAR"
7898923148601,"ESCOVA CABELO ESCOBEL REF:601 NICE","PERFUMARIA","PRODUTO CAPILAR"
7898923148984,"ESCOVA CABELO ESCOBEL REF:984 QUADRADA","PERFUMARIA","PRODUTO CAPILAR"
7898923148618,"ESCOVA CABELO KEIKO  REF 618","PERFUMARIA","PRODUTO CAPILAR"
7897517909277,"ESCOVA CABELO RICCA PURPLE OVAL ALMOFAD","PERFUMARIA","PRODUTO CAPILAR"
7891055658321,"ESCOVA CONDOR BELLE REDOND+PENTE","PERFUMARIA","PRODUTO CAPILAR"
7891055658420,"ESCOVA CONDOR BELLE VAZAD+PENTE .","PERFUMARIA","PRODUTO CAPILAR"
7898923148526,"ESCOVA DE UNHA ESCOBEL REF 526","PERFUMARIA","HIGIENE PESSOAL"
7880106711115,"ESCOVA DE VASO SANITARIO","LIMPEZA","UTILITARIOS PARA O LAR"
7896444213136,"ESCOVA DENTAL ADULTO CLASSIC MACIA (HILLO)","PERFUMARIA","HIGIENE PESSOAL"
7896444213143,"ESCOVA DENTAL ADULTO CLASSIC MEDIA (HILLO)","PERFUMARIA","HIGIENE PESSOAL"
7896444213150,"ESCOVA DENTAL HILLO ADULTO CLASSIC C/3 PACK","PERFUMARIA","HIGIENE PESSOAL"
7897433989384,"ESCOVA DESEMBARACANTE BEM BELLA","PERFUMARIA","PRODUTO CAPILAR"
7898959462849,"ESCOVA ESCOBEL FLEXIVEL 109","PERFUMARIA","PRODUTO CAPILAR"
7898959462498,"ESCOVA ESCOBEL FLEXIVEL OVAL 107","PERFUMARIA","PRODUTO CAPILAR"
7896042052199,"ESCOVA LAVA TUDO A2","BAZAR","PRODUTOS DO LAR"
7896030616600,"ESCOVA LAVA-PRATOS PRATIC","BAZAR","PRODUTOS DO LAR"
7908654113226,"ESCOVA LIMPA GRELHA JP","BAZAR","PRODUTOS DO LAR"
7897750793480,"ESCOVA MULTIUSO BRILHEX C/ CABO","LIMPEZA","UTILITARIOS PARA O LAR"
7896025532274,"ESCOVA MULTIUSO CASAMIA DENIN MIX","LIMPEZA","UTILITARIOS PARA O LAR"
7896001002500,"ESCOVA MULTIUSO NOVICA UND","LIMPEZA","UTILITARIOS PARA O LAR"
7301419142385,"ESCOVA MULTIUSO SOLLUMIX","LIMPEZA","UTILITARIOS PARA O LAR"
7896001001152,"ESCOVA NOVICA BETTAJEANS","LIMPEZA","UTILITARIOS PARA O LAR"
7896001001121,"ESCOVA NOVICA CANTOS UND 112","LIMPEZA","UTILITARIOS PARA O LAR"
7896001001138,"ESCOVA NOVICA LONGO ALCANCE","LIMPEZA","UTILITARIOS PARA O LAR"
7896001001145,"ESCOVA NOVICA NOVICA ADAPT UND","LIMPEZA","UTILITARIOS PARA O LAR"
7896001002159,"ESCOVA NOVICA UNHAS UND","LIMPEZA","UTILITARIOS PARA O LAR"
7898160859162,"ESCOVA OVAL RIGIDA BEM BELLA C/1","PERFUMARIA","PRODUTO CAPILAR"
7899653781816,"ESCOVA P/ LIMPEZA PREMIUM ORIGINAL","LIMPEZA","UTILITARIOS PARA O LAR"
7891055500903,"ESCOVA P/ UNHA CONDOR PLAST R.6168","PERFUMARIA","HIGIENE PESSOAL"
7898920552203,"ESCOVA P/ UNHA LIMPAMANIA","PERFUMARIA","HIGIENE PESSOAL"
735201185163,"ESCOVA P/ UNHA MULTFACIL MADEIRA","PERFUMARIA","HIGIENE PESSOAL"
7898426961424,"ESCOVA PARA GARRAFAS","BAZAR","PRODUTOS DO LAR"
7898923148359,"ESCOVA PATA-PATA ESCOBEL C/12","PERFUMARIA","PRODUTO CAPILAR"
7899929139563,"ESCOVA POLVO BEM BELLA","PERFUMARIA","PRODUTO CAPILAR"
7898162282012,"ESCOVA RETA RIGIDA BEM BELLA C/1","PERFUMARIA","PRODUTO CAPILAR"
7897517904517,"ESCOVA RICCA RAQUETE FLEX 451BLUE","PERFUMARIA","PRODUTO CAPILAR"
7897517904524,"ESCOVA RICCA RAQUETE FLEX 452RED","PERFUMARIA","PRODUTO CAPILAR"
7891055610602,"ESCOVA SANITARIA CONDOR C/ SUPORTE 6106","LIMPEZA","UTILITARIOS PARA O LAR"
714,"ESCOVA SANITARIA CONDOR SEM SUPORTE","LIMPEZA","UTILITARIOS PARA O LAR"
7891055610404,"ESCOVA SANITARIA CONDOR SEM SUPORTE","LIMPEZA","UTILITARIOS PARA O LAR"
7896808100201,"ESCOVA SANITARIA CRISTAL C/ SUPORTE","LIMPEZA","UTILITARIOS PARA O LAR"
7896030617003,"ESCOVA SANITARIA SFRESH S/ SUPORTE","LIMPEZA","UTILITARIOS PARA O LAR"
7896314707512,"ESCOVA TANQUE 751 OVAL SANTA MARIA","LIMPEZA","UTILITARIOS PARA O LAR"
7896025532281,"ESCOVAO CASA MIA MULTIUSO C/ RASP MIX 1X1UND","LIMPEZA","UTILITARIOS PARA O LAR"
7896025532298,"ESCOVAO CASA MIA P/TECIDOS CANTOS DIF MIX 1X1UND","LIMPEZA","UTILITARIOS PARA O LAR"
7896808100188,"ESCOVAO CLEAN DFRANCIS","LIMPEZA","UTILITARIOS PARA O LAR"
7898938700665,"ESCOVAO CLEAN DFRANCIS","LIMPEZA","UTILITARIOS PARA O LAR"
7891055111604,"ESCOVAO MADEIRA CONDOR","LIMPEZA","UTILITARIOS PARA O LAR"
7896808100065,"ESCOVAO MADEIRA CRISTAL","LIMPEZA","UTILITARIOS PARA O LAR"
7894642900001,"ESCOVAO MADEIRA F.A","LIMPEZA","UTILITARIOS PARA O LAR"
7898057835088,"ESCOVAO MADEIRA MULTFACIL","LIMPEZA","UTILITARIOS PARA O LAR"
7894642900025,"ESCOVAO PLASTICO CRISTAL/JAXS","LIMPEZA","UTILITARIOS PARA O LAR"
7896808100096,"ESCOVAO PLASTICO CRISTAL/JAXS","LIMPEZA","UTILITARIOS PARA O LAR"
7898925223009,"ESCOVAO PLASTICO CRISTAL/JAXS","LIMPEZA","UTILITARIOS PARA O LAR"
921,"ESFIHA QUEIROZ","PADARIA","SALGADOS"
7897161325522,"ESFOLIANTE ALYNE 150G  AMEIXA/AMENDOA","PERFUMARIA","CUIDADOS COM A PELE"
7897161325546,"ESFOLIANTE ALYNE 150G  MARACUJA/MACADAMIA","PERFUMARIA","CUIDADOS COM A PELE"
7897161325515,"ESFOLIANTE ALYNE 150G  MORANGO/PANTENOL","PERFUMARIA","CUIDADOS COM A PELE"
7897161325539,"ESFOLIANTE ALYNE 150G  PITAYA/ROSA MOSQUETA","PERFUMARIA","CUIDADOS COM A PELE"
7898552739836,"ESFOLIANTE BEMBELLA 60G VINHO DO PORTO","PERFUMARIA","CUIDADOS COM A PELE"
7908972500203,"ESFOLIANTE C.DOURADO 150G  ABACAXI","PERFUMARIA","CUIDADOS COM A PELE"
7898610078464,"ESFOLIANTE C.DOURADO 150G  AMORA","PERFUMARIA","CUIDADOS COM A PELE"
7898610078402,"ESFOLIANTE C.DOURADO 150G  LIMAO","PERFUMARIA","CUIDADOS COM A PELE"
7898610078426,"ESFOLIANTE C.DOURADO 150G  MARACUJA","PERFUMARIA","CUIDADOS COM A PELE"
7908972500166,"ESFOLIANTE C.DOURADO 150G  MELANCIA","PERFUMARIA","CUIDADOS COM A PELE"
7898610078488,"ESFOLIANTE C.DOURADO 150G  MORANGO","PERFUMARIA","CUIDADOS COM A PELE"
7898610078440,"ESFOLIANTE C.DOURADO 150G  PITAIA","PERFUMARIA","CUIDADOS COM A PELE"
7908972500180,"ESFOLIANTE C.DOURADO 150G  UVA","PERFUMARIA","CUIDADOS COM A PELE"
7898610077900,"ESFOLIANTE FACIAL C.DOURADO CLINIC+ 100M","PERFUMARIA","CUIDADOS COM A PELE"
7898632473148,"ESFOLIANTE LABOTRAT  150g CAJU","PERFUMARIA","CUIDADOS COM A PELE"
7898632472790,"ESFOLIANTE LABOTRAT  150g CAPIM LIMAO","PERFUMARIA","CUIDADOS COM A PELE"
7898632475326,"ESFOLIANTE LABOTRAT  150g CEREJA","PERFUMARIA","CUIDADOS COM A PELE"
7898632475944,"ESFOLIANTE LABOTRAT  150g HIBISCO","PERFUMARIA","CUIDADOS COM A PELE"
7898632472776,"ESFOLIANTE LABOTRAT  150g MARACUJA","PERFUMARIA","CUIDADOS COM A PELE"
7898632472820,"ESFOLIANTE LABOTRAT  150g MELANCIA","PERFUMARIA","CUIDADOS COM A PELE"
7898632472837,"ESFOLIANTE LABOTRAT  150g MORANGO","PERFUMARIA","CUIDADOS COM A PELE"
7898632473162,"ESFOLIANTE LABOTRAT  150g PESSEGO","PERFUMARIA","CUIDADOS COM A PELE"
7898632472813,"ESFOLIANTE LABOTRAT  150g PITAYA","PERFUMARIA","CUIDADOS COM A PELE"
7898994532972,"ESFOLIANTE LABOTRAT 100G ARGILA VERDE","PERFUMARIA","CUIDADOS COM A PELE"
7898610076859,"ESFOLIANTE ME PASSE 100G ROSA","PERFUMARIA","CUIDADOS COM A PELE"
7898351965511,"ESFOLIANTE P/ PES AROEIRA COSMETICA 300g","PERFUMARIA","CUIDADOS COM A PELE"
7898744460609,"ESFOLIANTE P/ PES AROEIRA COSMETICA 300g","PERFUMARIA","CUIDADOS COM A PELE"
7882345200009,"ESFOLIANTE SER BELLA 100G MACA VERDE","PERFUMARIA","CUIDADOS COM A PELE"
7881234200038,"ESFOLIANTE SER BELLA 100G MARACUJA","PERFUMARIA","CUIDADOS COM A PELE"
7896021624454,"ESFREGAO EMBALAGEM ECONOMICA C/3","BAZAR","PRODUTOS DO LAR"
7301419140688,"ESGUINCHO PARA MANGUEIRA SOLLUMIX","BAZAR","PRODUTOS DO LAR"
7899706204217,"ESMALTE COLORAMA 8ml SO NO PAGODINHO","PERFUMARIA","PRODUTO DE BELEZA"
7896111992913,"ESMALTE IMPALA 7,5ML ACALANTO BL","LATICINEOS","IOGURTES"
7896111995327,"ESMALTE IMPALA 7,5ML ADMI","LATICINEOS","IOGURTES"
7896111907252,"ESMALTE IMPALA 7,5ML AMANTE","LATICINEOS","IOGURTES"
7896111995440,"ESMALTE IMPALA 7,5ML AMOR","LATICINEOS","IOGURTES"
7896111997390,"ESMALTE IMPALA 7,5ML ATRA","LATICINEOS","IOGURTES"
7896111945889,"ESMALTE IMPALA 7,5ML BONEC LUXO","LATICINEOS","IOGURTES"
7896111908488,"ESMALTE IMPALA 7,5ML BRANCO BL","LATICINEOS","IOGURTES"
7896111997413,"ESMALTE IMPALA 7,5ML CHAM","LATICINEOS","IOGURTES"
7896111901816,"ESMALTE IMPALA 7,5ML COFFEE BL","LATICINEOS","IOGURTES"
7896111993033,"ESMALTE IMPALA 7,5ML COISA LINDA","LATICINEOS","IOGURTES"
7896111970942,"ESMALTE IMPALA 7,5ML CUIDADOS FORT","LATICINEOS","IOGURTES"
7896111978696,"ESMALTE IMPALA 7,5ML CUIDADOS V.IN","LATICINEOS","IOGURTES"
7896111995204,"ESMALTE IMPALA 7,5ML DESC","LATICINEOS","IOGURTES"
7896111999943,"ESMALTE IMPALA 7,5ML DEST","LATICINEOS","IOGURTES"
7896111999936,"ESMALTE IMPALA 7,5ML FASC","LATICINEOS","IOGURTES"
7896111921722,"ESMALTE IMPALA 7,5ML FORTAL BL","LATICINEOS","IOGURTES"
7896111913079,"ESMALTE IMPALA 7,5ML GATINHA","LATICINEOS","IOGURTES"
7896111999967,"ESMALTE IMPALA 7,5ML INTE","LATICINEOS","IOGURTES"
7896111930748,"ESMALTE IMPALA 7,5ML LEME","LATICINEOS","IOGURTES"
7896111929315,"ESMALTE IMPALA 7,5ML LUZIA","LATICINEOS","IOGURTES"
7896111942833,"ESMALTE IMPALA 7,5ML MADONNA","LATICINEOS","IOGURTES"
7896111945933,"ESMALTE IMPALA 7,5ML NUDE CLARO","LATICINEOS","IOGURTES"
7896111907672,"ESMALTE IMPALA 7,5ML OLEO SECA","LATICINEOS","IOGURTES"
7896111913000,"ESMALTE IMPALA 7,5ML PER DENGO","LATICINEOS","IOGURTES"
7896111913062,"ESMALTE IMPALA 7,5ML PER NENEM","LATICINEOS","IOGURTES"
7896111941454,"ESMALTE IMPALA 7,5ML PER SONHO","LATICINEOS","IOGURTES"
7896111901786,"ESMALTE IMPALA 7,5ML PEROL BRILHANTE","LATICINEOS","IOGURTES"
7896111908471,"ESMALTE IMPALA 7,5ML PRETO","LATICINEOS","IOGURTES"
7896111900000,"ESMALTE IMPALA 7,5ML QUER","LATICINEOS","IOGURTES"
7896111907658,"ESMALTE IMPALA 7,5ML SEDA","LATICINEOS","IOGURTES"
7896111992463,"ESMALTE IMPALA 7,5ML TERR","LATICINEOS","IOGURTES"
7896111927038,"ESMALTE IMPALA 7,5ML TOMATE","LATICINEOS","IOGURTES"
7896111999981,"ESMALTE IMPALA 7,5ML un SOSS","LATICINEOS","IOGURTES"
7896111907665,"ESMALTE IMPALA 7,5ML un T INCOLOR","LATICINEOS","IOGURTES"
7896111978733,"ESMALTE IMPALA 7,5ML un TRAT B. ACEL","LATICINEOS","IOGURTES"
7896111907504,"ESMALTE IMPALA 7,5ML un VINHO","LATICINEOS","IOGURTES"
7896111985854,"ESMALTE IMPALA 7,5ML un VIVA AME COME","LATICINEOS","IOGURTES"
7896111992265,"ESMALTE IMPALA 7,5ML XODO","LATICINEOS","IOGURTES"
7896111994085,"ESMALTE IMPALA ESPECIAL 7,5ML VERN","LATICINEOS","IOGURTES"
7891350040548,"ESMALTE RISQUE 8ML  AMAR","PERFUMARIA","PRODUTO DE BELEZA"
7891182850100,"ESMALTE RISQUE 8ML  ANGELICA","PERFUMARIA","PRODUTO DE BELEZA"
7891350040579,"ESMALTE RISQUE 8ML  ANTES SOL MAL ILUMI","PERFUMARIA","PRODUTO DE BELEZA"
7891350040692,"ESMALTE RISQUE 8ML  ANTES SOL MAL ILUMI","PERFUMARIA","PRODUTO DE BELEZA"
7891182840095,"ESMALTE RISQUE 8ML  ASTRAL BL","PERFUMARIA","PRODUTO DE BELEZA"
7891350034103,"ESMALTE RISQUE 8ML  AZULIVRE MENTE","PERFUMARIA","PRODUTO DE BELEZA"
7891182996501,"ESMALTE RISQUE 8ML  BALI","PERFUMARIA","PRODUTO DE BELEZA"
7891182996662,"ESMALTE RISQUE 8ML  BALI","PERFUMARIA","PRODUTO DE BELEZA"
7891182025515,"ESMALTE RISQUE 8ML  BASE HOMEN FOSCA","PERFUMARIA","PRODUTO DE BELEZA"
